egoid,vertex1,vertex2,wave
82248,443320,902721,7
82248,938390,683499,7
82248,844357,683499,7
82248,297998,798472,7
82248,900855,44447,7
82248,481058,683499,7
82248,798472,900855,7
82248,82248,900855,7
82248,902721,335814,7
82248,413954,683499,7
82248,44447,683499,7
82248,297998,938390,7
82248,82248,844357,7
82248,413954,900855,7
82248,719031,44447,7
82248,413954,44447,7
82248,413954,844357,7
82248,844357,938390,7
82248,798472,844357,7
82248,844357,443320,7
82248,523979,457746,7
82248,523979,335814,7
82248,335814,457746,7
82248,297998,443320,7
82248,413954,481058,7
82248,531796,938390,7
82248,297998,481058,7
82248,900855,938390,7
82248,457746,796948,7
82248,413954,335814,7
82248,481058,938390,7
82248,902721,457746,7
82248,82248,443320,7
82248,443320,683499,7
82248,719031,531796,7
82248,531796,798472,7
82248,523979,796948,7
82248,481058,531796,7
82248,719031,938390,7
82490,735753,29885,7
82490,82490,29885,7
82490,82490,735753,7
82490,82490,852208,7
82490,852208,29885,7
82490,852208,670291,7
82490,735753,670291,7
82490,852208,735753,7
82490,670291,29885,7
82490,82490,670291,7
82587,39738,37404,7
82587,39738,18611,7
82587,10469,18611,7
82587,10469,37404,7
82587,18611,37404,7
82587,82587,37404,7
82587,82587,18611,7
82587,82587,39738,7
82587,82587,10469,7
82587,39738,10469,7
82587,82587,871163,7
82587,37404,871163,7
82587,18611,871163,7
82587,10469,871163,7
82587,39738,871163,7
82986,82986,490041,7
82986,82986,370638,7
82986,82986,330061,7
82986,35180,613989,7
82986,82986,422677,7
82986,79352,422677,7
82986,35180,330061,7
82986,82986,876212,7
82986,79352,370638,7
82986,82986,889998,7
82986,82986,79352,7
82986,79352,409860,7
82986,79352,330061,7
82986,79352,35180,7
82986,82986,772498,7
82986,79352,613989,7
82986,422677,35180,7
82986,82986,35180,7
82986,82986,466611,7
82986,82986,613989,7
82986,82986,409860,7
82986,772498,876212,7
82986,330061,370638,7
82986,409860,613989,7
82986,35180,370638,7
82986,422677,330061,7
82986,409860,876212,7
82986,422677,370638,7
82986,409860,915681,7
82986,35180,915681,7
82986,35180,409860,7
82986,915681,370638,7
82986,466611,889998,7
82986,409860,889998,7
82986,330061,915681,7
82986,889998,876212,7
82986,409860,772498,7
82986,490041,876212,7
82986,409860,330061,7
82986,490041,889998,7
82986,422677,915681,7
82986,409860,466611,7
82986,772498,889998,7
82986,466611,490041,7
82986,466611,876212,7
82986,82986,915681,7
82986,772498,490041,7
82986,370638,613989,7
82986,409860,370638,7
82986,422677,613989,7
82986,772498,466611,7
82986,422677,409860,7
82986,915681,613989,7
82986,79352,915681,7
82986,409860,490041,7
82986,915681,490041,7
82986,330061,613989,7
83005,72806,77789,7
83005,83005,587479,7
83005,83005,781217,7
83005,72806,48676,7
83005,83005,593046,7
83005,221927,48676,7
83005,83005,77789,7
83005,587479,72806,7
83005,83005,221927,7
83005,83005,72806,7
83005,990335,48676,7
83005,83005,48676,7
83005,587479,48676,7
83005,83005,990335,7
83005,83005,327316,7
83005,83005,233743,7
83005,72806,990335,7
83005,83005,459566,7
83005,83005,270140,7
83005,587479,77789,7
83005,72806,221927,7
83005,83005,977069,7
83005,221927,77789,7
83005,83005,603897,7
83005,842067,990335,7
83005,83005,250371,7
83005,977069,48676,7
83005,459566,842067,7
83005,270140,603897,7
83005,364983,977069,7
83005,327316,364983,7
83005,732366,990335,7
83005,270140,250371,7
83005,587479,990335,7
83005,459566,270140,7
83005,666279,842067,7
83005,990335,77789,7
83005,459566,603897,7
83005,732366,842067,7
83005,459566,666279,7
83005,666279,990335,7
83005,459566,990335,7
83005,587479,364983,7
83005,83005,842067,7
83005,459566,732366,7
83005,83005,364983,7
83005,587479,977069,7
83005,732366,250371,7
83005,72806,364983,7
83005,364983,221927,7
83005,83005,977686,7
83005,593046,221927,7
83005,327316,781217,7
83005,250371,977686,7
83005,270140,977686,7
83005,587479,781217,7
83005,72806,593046,7
83005,83005,732366,7
83005,270140,221927,7
83005,977069,77789,7
83005,270140,842067,7
83005,72806,781217,7
83005,593046,990335,7
83005,666279,977686,7
83005,603897,842067,7
83005,270140,732366,7
83005,270140,990335,7
83005,990335,221927,7
83005,459566,250371,7
83005,327316,977069,7
83005,72806,977069,7
83005,250371,990335,7
83005,977069,221927,7
83005,587479,593046,7
83005,250371,603897,7
83005,233743,327316,7
83005,83005,666279,7
83005,459566,327316,7
83005,977686,990335,7
83005,977686,842067,7
83005,233743,221927,7
83005,732366,603897,7
83005,459566,587479,7
83005,270140,666279,7
83005,732366,666279,7
83005,593046,48676,7
83005,603897,990335,7
83005,233743,364983,7
83005,977069,781217,7
83005,364983,77789,7
83005,250371,842067,7
83005,72806,327316,7
83005,587479,221927,7
83005,233743,977069,7
83005,327316,221927,7
83005,250371,666279,7
83005,781217,221927,7
83005,459566,977686,7
83005,666279,603897,7
83005,603897,977686,7
83005,587479,327316,7
83005,364983,781217,7
83005,77789,48676,7
83542,83542,421546,7
83542,83542,353124,7
83542,83542,239852,7
83542,958058,334147,7
83542,239852,353124,7
83542,421546,353124,7
83542,796834,421546,7
83542,83542,958058,7
83542,83542,796834,7
83542,796834,334147,7
83542,796834,958058,7
83542,958058,353124,7
83542,334147,353124,7
83542,421546,334147,7
83542,796834,353124,7
83542,83542,334147,7
83542,958058,421546,7
83542,958058,239852,7
83542,421546,239852,7
83542,796834,239852,7
83542,334147,239852,7
83566,83566,54956,7
83566,854272,21090,7
83566,83566,473663,7
83566,83566,808095,7
83566,54956,21090,7
83566,83566,445232,7
83566,21090,634439,7
83566,83566,854272,7
83566,83566,491816,7
83566,83566,362515,7
83566,83566,634439,7
83566,83566,21090,7
83566,83566,500678,7
83566,83566,299168,7
83566,54956,473663,7
83566,299168,473663,7
83566,299168,21090,7
83566,500678,966511,7
83566,83566,385102,7
83566,808095,473663,7
83566,966511,385102,7
83566,362515,473663,7
83566,965763,385102,7
83566,854272,491816,7
83566,965763,357410,7
83566,445232,54956,7
83566,500678,357410,7
83566,83566,965763,7
83566,445232,473663,7
83566,299168,362515,7
83566,299168,445232,7
83566,54956,808095,7
83566,500678,385102,7
83566,299168,491816,7
83566,54956,500678,7
83566,854272,54956,7
83566,491816,54956,7
83566,491816,473663,7
83566,854272,473663,7
83566,808095,634439,7
83566,54956,634439,7
83566,854272,362515,7
83566,445232,362515,7
83566,357410,385102,7
83566,83566,966511,7
83566,21090,362515,7
83566,965763,966511,7
83566,54956,362515,7
83566,21090,500678,7
83566,445232,21090,7
83566,299168,54956,7
83566,966511,357410,7
83566,491816,362515,7
83566,491816,21090,7
83566,21090,808095,7
83566,854272,299168,7
83566,83566,357410,7
83566,491816,445232,7
83566,21090,473663,7
83566,500678,965763,7
83566,854272,445232,7
83612,42646,210275,7
83612,83612,643347,7
83612,83612,359328,7
83612,42646,643347,7
83612,42646,45963,7
83612,83612,985745,7
83612,83612,959092,7
83612,83612,45963,7
83612,83612,911584,7
83612,45963,359328,7
83612,83612,789793,7
83612,83612,42646,7
83612,83612,210275,7
83612,83612,411032,7
83612,911584,643347,7
83612,985745,42646,7
83612,210275,237250,7
83612,985745,643347,7
83612,210275,359328,7
83612,210275,789793,7
83612,643347,210275,7
83612,83612,237250,7
83612,42646,237250,7
83612,985745,411032,7
83612,911584,411032,7
83612,959092,911584,7
83612,959092,42646,7
83612,985745,210275,7
83612,643347,789793,7
83612,643347,45963,7
83612,911584,210275,7
83612,42646,359328,7
83612,959092,985745,7
83612,643347,237250,7
83612,911584,985745,7
83612,643347,359328,7
83612,359328,237250,7
83612,789793,359328,7
83612,959092,643347,7
83612,42646,789793,7
83612,411032,210275,7
83612,789793,237250,7
83612,911584,42646,7
83612,789793,45963,7
83612,959092,411032,7
83612,210275,45963,7
83612,959092,210275,7
83748,83748,242330,7
83748,83748,475818,7
83748,83748,15707,7
83748,83748,367096,7
83748,83748,370379,7
83748,83748,43382,7
83748,43382,367096,7
83748,370379,242330,7
83748,242330,367096,7
83748,83748,419343,7
83748,370379,367096,7
83748,43382,15707,7
83748,475818,367096,7
84011,84011,236835,7
84011,236835,76790,7
84011,583837,76790,7
84011,84011,879370,7
84011,84011,354931,7
84011,84011,697097,7
84011,84011,966533,7
84011,84011,705514,7
84011,84011,92339,7
84011,84011,251952,7
84011,84011,585465,7
84011,84011,210536,7
84011,84011,665586,7
84011,84011,750638,7
84011,84011,583837,7
84011,84011,76790,7
84011,84011,536104,7
84011,84011,581556,7
84011,84011,338452,7
84011,84011,31538,7
84011,84011,729520,7
84011,84011,734704,7
84011,882295,583837,7
84011,750638,210536,7
84011,585465,533351,7
84011,536104,550178,7
84011,585465,705514,7
84011,84011,342937,7
84011,958519,210536,7
84011,533351,251952,7
84011,966533,665586,7
84011,533351,583837,7
84011,583837,550178,7
84011,882295,251952,7
84011,536104,958519,7
84011,882295,705514,7
84011,583837,750638,7
84011,879370,697097,7
84011,342937,697097,7
84011,583837,879370,7
84011,533351,550178,7
84011,550178,665586,7
84011,236835,92339,7
84011,734704,251952,7
84011,585465,966533,7
84011,734704,581556,7
84011,585465,338452,7
84011,550178,342937,7
84011,342937,879370,7
84011,581556,665586,7
84011,251952,210536,7
84011,966533,338452,7
84011,958519,550178,7
84011,583837,342937,7
84011,705514,210536,7
84011,882295,342937,7
84011,536104,665586,7
84011,533351,734704,7
84011,705514,697097,7
84011,585465,750638,7
84011,585465,251952,7
84011,583837,958519,7
84011,705514,338452,7
84011,536104,581556,7
84011,533351,581556,7
84011,536104,585465,7
84011,966533,550178,7
84011,533351,958519,7
84011,338452,665586,7
84011,581556,550178,7
84011,966533,750638,7
84011,581556,958519,7
84011,342937,92339,7
84011,581556,210536,7
84011,585465,879370,7
84011,583837,665586,7
84011,705514,665586,7
84011,251952,879370,7
84011,697097,729520,7
84011,251952,705514,7
84011,882295,536104,7
84011,583837,581556,7
84011,251952,338452,7
84011,750638,665586,7
84011,338452,550178,7
84011,76790,92339,7
84011,966533,210536,7
84011,251952,966533,7
84011,342937,76790,7
84011,581556,966533,7
84011,533351,338452,7
84011,536104,705514,7
84011,581556,338452,7
84011,210536,665586,7
84011,585465,734704,7
84011,734704,705514,7
84011,734704,338452,7
84011,879370,92339,7
84011,251952,550178,7
84011,585465,665586,7
84011,236835,697097,7
84011,533351,750638,7
84011,84011,533351,7
84011,536104,342937,7
84011,734704,665586,7
84011,585465,210536,7
84011,585465,729520,7
84011,536104,734704,7
84011,585465,550178,7
84011,583837,705514,7
84011,697097,665586,7
84011,536104,251952,7
84011,966533,958519,7
84011,734704,966533,7
84011,882295,236835,7
84011,251952,581556,7
84011,705514,958519,7
84011,734704,210536,7
84011,734704,750638,7
84011,536104,338452,7
84011,536104,879370,7
84011,536104,533351,7
84011,882295,585465,7
84011,882295,76790,7
84011,550178,210536,7
84011,342937,210536,7
84011,734704,958519,7
84011,338452,750638,7
84011,536104,210536,7
84011,879370,665586,7
84011,705514,550178,7
84011,583837,338452,7
84011,251952,583837,7
84011,585465,958519,7
84011,958519,665586,7
84011,533351,966533,7
84011,705514,581556,7
84011,536104,583837,7
84011,750638,342937,7
84011,581556,750638,7
84011,533351,665586,7
84011,583837,236835,7
84011,958519,338452,7
84011,251952,750638,7
84011,251952,665586,7
84011,583837,92339,7
84011,251952,958519,7
84011,251952,342937,7
84011,536104,750638,7
84011,705514,750638,7
84011,697097,92339,7
84011,84011,958519,7
84011,750638,550178,7
84011,705514,729520,7
84011,734704,550178,7
84011,84011,882295,7
84011,84011,550178,7
84011,879370,729520,7
84011,734704,583837,7
84011,583837,210536,7
84011,585465,581556,7
84011,882295,581556,7
84011,585465,697097,7
84011,236835,879370,7
84011,879370,210536,7
84011,958519,750638,7
84011,536104,697097,7
84011,338452,210536,7
84011,583837,966533,7
84011,536104,966533,7
84011,533351,210536,7
84011,533351,705514,7
84011,585465,583837,7
84011,705514,879370,7
84011,354931,697097,7
84011,697097,210536,7
84011,705514,966533,7
84011,583837,697097,7
84011,251952,697097,7
84011,342937,236835,7
84011,585465,31538,7
84011,354931,879370,7
84390,84390,655463,7
84390,92412,568601,7
84390,22408,849156,7
84390,84390,525441,7
84390,84390,629292,7
84390,22408,655463,7
84390,84390,227666,7
84390,92412,525441,7
84390,84390,35011,7
84390,84390,289600,7
84390,22408,90750,7
84390,84390,439442,7
84390,35011,409626,7
84390,84390,311408,7
84390,90750,409626,7
84390,84390,409626,7
84390,84390,847069,7
84390,22408,35011,7
84390,35011,439442,7
84390,22408,857865,7
84390,84390,265918,7
84390,84390,888123,7
84390,92412,227666,7
84390,84390,568601,7
84390,22408,409626,7
84390,84390,857865,7
84390,35011,90750,7
84390,84390,92412,7
84390,84390,492693,7
84390,84390,90750,7
84390,92412,888123,7
84390,84390,849156,7
84390,84390,22408,7
84390,888123,849156,7
84390,22408,888123,7
84390,90750,849156,7
84390,22408,780491,7
84390,492693,265918,7
84390,409626,869335,7
84390,22408,439442,7
84390,90750,857865,7
84390,629292,311408,7
84390,90750,869335,7
84390,92412,629292,7
84390,35011,869335,7
84390,655463,409626,7
84390,780491,847069,7
84390,525441,568601,7
84390,780491,409626,7
84390,780491,857865,7
84390,568601,311408,7
84390,265918,847069,7
84390,409626,847069,7
84390,90750,888123,7
84390,35011,849156,7
84390,90750,847069,7
84390,525441,311408,7
84390,857865,888123,7
84390,92412,780491,7
84390,35011,847069,7
84390,888123,439442,7
84390,525441,629292,7
84390,857865,409626,7
84390,492693,847069,7
84390,780491,849156,7
84390,90750,655463,7
84390,780491,888123,7
84390,655463,289600,7
84390,409626,849156,7
84390,227666,568601,7
84390,888123,409626,7
84390,655463,265918,7
84390,869335,849156,7
84390,655463,492693,7
84390,409626,439442,7
84390,22408,492693,7
84390,90750,439442,7
84390,84390,869335,7
84390,227666,311408,7
84390,525441,227666,7
84390,84390,780491,7
84390,35011,655463,7
84390,655463,847069,7
84390,227666,629292,7
84390,92412,311408,7
84390,22408,869335,7
84390,568601,629292,7
84390,90750,780491,7
84390,847069,289600,7
84390,92412,35011,7
84502,84502,43516,7
85453,85453,77711,7
85453,77711,23696,7
85453,50766,752358,7
85453,222223,56798,7
85453,85453,444008,7
85453,85453,204109,7
85453,875123,23696,7
85453,77711,330950,7
85453,85453,235145,7
85453,85453,222223,7
85453,85453,364653,7
85453,444008,23696,7
85453,85453,875123,7
85453,23696,761608,7
85453,77711,752358,7
85453,85453,761608,7
85453,50766,388048,7
85453,56798,50766,7
85453,85453,278869,7
85453,330950,56798,7
85453,77711,444008,7
85453,85453,235023,7
85453,752358,23696,7
85453,56798,761608,7
85453,56798,697225,7
85453,85453,23696,7
85453,85453,50766,7
85453,50766,697225,7
85453,77711,50766,7
85453,50766,23696,7
85453,50766,761608,7
85453,56798,752358,7
85453,77711,761608,7
85453,85453,388048,7
85453,56798,23696,7
85453,56798,875123,7
85453,222223,77711,7
85453,330950,23696,7
85453,444008,56798,7
85453,85453,777884,7
85453,85453,752358,7
85453,697225,23696,7
85453,50766,875123,7
85453,77711,56798,7
85453,85453,697225,7
85453,444008,50766,7
85453,85453,56798,7
85453,330950,50766,7
85453,222223,23696,7
85453,222223,50766,7
85453,85453,330950,7
85453,204109,611836,7
85453,235145,611836,7
85453,777884,204109,7
85453,222223,388048,7
85453,330950,875123,7
85453,278869,777884,7
85453,697225,761608,7
85453,752358,235145,7
85453,235023,204109,7
85453,278869,611836,7
85453,222223,330950,7
85453,56798,388048,7
85453,444008,875123,7
85453,875123,761608,7
85453,444008,761608,7
85453,875123,388048,7
85453,444008,388048,7
85453,752358,875123,7
85453,56798,235145,7
85453,697225,388048,7
85453,23696,388048,7
85453,235023,235145,7
85453,222223,697225,7
85453,364653,611836,7
85453,235023,777884,7
85453,777884,611836,7
85453,235023,611836,7
85453,77711,388048,7
85453,278869,235145,7
85453,330950,761608,7
85453,444008,330950,7
85453,777884,235145,7
85453,330950,752358,7
85453,204109,364653,7
85453,330950,388048,7
85453,752358,761608,7
85453,278869,204109,7
85453,85453,259343,7
85453,444008,235145,7
85453,222223,875123,7
85453,222223,752358,7
85453,752358,697225,7
85453,77711,697225,7
85453,222223,761608,7
85453,388048,761608,7
85453,235145,364653,7
85453,444008,752358,7
85453,235023,278869,7
85453,77711,235145,7
85453,77711,875123,7
85453,235023,364653,7
85453,777884,364653,7
85453,85453,611836,7
85453,222223,235145,7
85453,697225,875123,7
85453,222223,444008,7
85453,330950,697225,7
85453,444008,697225,7
85453,235145,204109,7
85453,278869,364653,7
85453,752358,388048,7
85453,50766,235145,7
85503,85503,71592,7
85503,85503,89972,7
85503,71592,89972,7
85503,85503,312158,7
85503,85503,844981,7
85503,844981,89972,7
85503,312158,844981,7
85503,844981,71592,7
85503,312158,89972,7
85503,312158,71592,7
86440,86440,297221,7
86440,86440,267604,7
86440,86440,299992,7
86440,86440,531009,7
86440,297221,299992,7
86440,277120,267604,7
86440,713373,297221,7
86440,713373,267604,7
86440,267604,299992,7
86440,86440,713373,7
86440,713373,299992,7
86440,267604,531009,7
86440,277120,297221,7
86440,86440,277120,7
86440,297221,531009,7
86440,713373,277120,7
86440,713373,531009,7
86440,277120,299992,7
86440,267604,297221,7
86440,277120,531009,7
87328,87328,924851,7
87328,87328,423747,7
87328,87328,92566,7
87328,87328,863197,7
87328,87328,977023,7
87328,863197,924851,7
87328,423747,92566,7
87328,863197,92566,7
87328,423747,375271,7
87328,977023,863197,7
87328,87328,375271,7
87328,375271,92566,7
88008,88008,69057,7
88008,69057,69831,7
88008,88008,69831,7
88008,88008,220504,7
88008,220504,69057,7
88008,220504,69831,7
88882,88882,869544,7
88882,88882,955506,7
88882,88882,433191,7
88882,88882,772822,7
88882,88882,196646,7
88882,88882,352153,7
88882,88882,94456,7
88882,88882,445509,7
88882,88882,905645,7
88882,88882,298880,7
88882,298880,94456,7
88882,88882,953178,7
88882,88882,26651,7
88882,88882,147965,7
88882,196323,955506,7
88882,869544,262673,7
88882,88882,262673,7
88882,433191,445509,7
88882,196646,147965,7
88882,905645,953178,7
88882,94456,352153,7
88882,196646,262673,7
88882,262673,147965,7
88882,445509,262673,7
88882,94456,955506,7
